Dedicated and 11 routes Pick up times,,,6 routes pick up time,,9 routes pick up time,
TRUE ORIGIN,dedicated routes Pick-up Time,11 routes Pick-up Time,TRUE ORIGIN,6 routes Optimized Pick-up Time,TRUE ORIGIN,Optimized Pick-up Time
BH23 8AD, 11:53:53 AM,11:50:15,SO16 4NZ,8:01:46,SO15 5AL,8:02:10
BH24 1JY,56:55.0,11:54:50,SO16 4AH,8:02:37,SO15 2HQ,8:03:24
BH24 1SD,42:06.0,11:56:43,SO40 3PY,8:05:29,SO18 6TG,8:07:24
BH25 5JP,54:41.7,11:40:37,SO40 8WU,8:07:30,SO18 5TS,8:09:39
BH25 6EN,38:39.5,11:40:56,BH24 1SD,8:30:44,SO19 6DJ,8:10:54
BH25 7EN,07:50.5,11:42:14,BH24 1JY,8:32:37,SO19 9GH,8:14:23
SO14 0YG,44:08.8,9:22:51,SO14 1LT,9:06:34,SO45 6AW,8:18:07
SO14 1LT,56:12.3,9:30:17,SO19 9AN,9:09:02,BH25 7EN,8:45:27
SO14 6UX,56:30.1,11:47:21,SO19 9AL,9:09:10,BH25 6EN,8:46:45
SO15 2HQ,21:57.8,9:21:57,SO31 8ES,9:14:01,SO51 8EN,9:20:34
SO15 3FH,41:27.0,10:33:11,SO30 4FQ,9:17:37,SO16 4NZ,9:31:46
SO15 3UA,35:50.1,12:29:42,SO30 3PY,9:20:38,SO16 4AH,9:32:37
SO15 5AL,04:09.1,9:32:54,SO18 3RA,9:22:50,SO40 3PY,9:35:29
SO15 5DD,46:18.5,9:32:19,SO16 2JA,9:25:12,SO40 8WU,9:37:30
SO15 5RP,29:18.4,12:30:15,SO16 3BD,9:25:58,BH24 1SD,10:00:44
SO15 5SY,14:58.2,12:30:44,SO16 5ST,9:31:08,BH24 1JY,10:02:37
SO16 2JA,15:22.4,11:56:36,SO17 1BJ,9:33:47,SO14 1LT,10:36:34
SO16 3BD,52:21.4,11:57:22,SO14 6UX,9:35:31,SO19 9AN,10:39:02
SO16 4AH,50:42.2,10:30:08,SO15 5DD,9:37:04,SO19 9AL,10:39:10
SO16 4NZ,08:29.3,12:21:10,SO15 3FH,9:37:40,SO31 8ES,10:44:01
SO16 4XE,44:14.4,10:31:01,SO40 4UZ,9:41:28,SO30 4FQ,10:47:37
SO16 5ST,39:59.3,11:43:56,BH25 5JP,10:06:31,SO30 3PY,10:50:38
SO16 8HY,29:26.6,11:42:41,BH23 8AD,10:14:05,SO18 3RA,10:52:50
SO17 1BJ,29:20.0,11:58:23,SO51 8ED,10:48:42,SO16 2JA,10:55:12
SO17 1PJ,29:43.0,12:07:35,SO16 8HY,10:56:16,SO16 3BD,10:55:58
SO17 2GD,23:58.5,11:23:58,SO16 4XE,10:58:24,SO14 0YG,11:04:08
SO18 1HZ,45:44.4,12:04:50,SO14 0YG,11:04:05,SO45 4JA,11:12:24
SO18 2PA,44:48.0,12:04:02,SO45 4JA,11:12:20,SO41 9ND,11:29:04
SO18 3RA,52:08.5,12:02:48,SO41 9ND,11:29:01,SO41 3RA,11:29:10
SO18 5TS,03:14.1,11:30:17,SO41 3RA,11:29:07,SO45 1XA,11:45:46
SO18 6BT,28:21.9,11:27:31,SO45 1XA,11:45:43,SO31 4NQ,11:54:21
SO18 6TG,42:12.8,11:27:06,SO31 4NQ,11:54:18,SO32 2UG,12:01:05
SO19 4AA,22:25.4,11:26:26,SO32 2UG,12:01:02,SO50 9AG,12:11:05
SO19 6DJ,44:42.7,11:29:03,SO50 9AG,12:11:02,SO17 1PJ,12:17:50
SO19 9AL,05:05.0,9:25:45,SO17 1PJ,12:17:47,SO52 9EP,12:24:20
SO19 9AN,31:20.5,9:25:53,SO52 9EP,12:24:17,SO16 5ST,12:31:07
SO19 9GH,08:00.2,9:27:01,SO15 5AL,12:32:05,SO17 1BJ,12:33:46
SO19 9RL,22:42.9,9:25:40,SO15 2HQ,12:33:20,SO14 6UX,12:35:30
SO21 1QY,36:35.5,11:15:43,SO18 6TG,12:37:19,SO15 5DD,12:37:03
SO22 6EL,41:51.0,11:24:14,SO18 5TS,12:39:35,SO15 3FH,12:37:39
SO23 8AD,41:28.3,11:21:30,SO19 6DJ,12:40:49,SO40 4UZ,12:41:27
SO30 3PY,08:08.5,12:00:35,SO19 9GH,12:44:19,BH25 5JP,13:06:30
SO30 4FQ,18:50.1,11:33:04,SO45 6AW,12:48:02,BH23 8AD,13:14:04
SO31 4NQ,51:44.3,11:38:42,BH25 7EN,13:15:22,SO51 8ED,13:48:41
SO31 8ES,52:02.0,11:36:40,BH25 6EN,13:16:40,SO16 8HY,13:56:15
SO32 1GR,08:43.9,11:48:13,SO51 8EN,13:50:30,SO16 4XE,13:58:23
SO32 2UG,35:49.3,11:55:49,SO15 5SY,14:01:04,SO15 5SY,14:01:04
SO40 3PY,32:50.6,12:21:58,SO15 5RP,14:01:33,SO15 5RP,14:01:33
SO40 3ZN,52:08.8,12:22:08,SO15 3UA,14:02:06,SO15 3UA,14:02:06
SO40 4UZ,15:28.0,11:15:27,SO41 0PG,14:31:15,SO41 0PG,14:31:15
SO40 8WU,00:24.0,12:19:57,SO41 9GJ,14:37:19,SO41 9GJ,14:37:19
SO41 0PG,44:34.7,11:53:07,SO45 5WX,14:55:07,SO45 5WX,14:55:07
SO41 3RA,22:19.3,11:47:15,SO45 4ZD,14:55:18,SO45 4ZD,14:55:18
SO41 6BA,45:54.8,11:35:05,SO19 9RL,15:01:05,SO19 9RL,15:01:05
SO41 8QD,45:34.5,11:45:34,SO19 4AA,15:03:17,SO19 4AA,15:03:17
SO41 9GJ,28:49.8,11:46:47,SO18 6BT,15:04:13,SO18 6BT,15:04:13
SO41 9ND,11:21.4,11:47:09,SO18 2PA,15:06:10,SO18 2PA,15:06:10
SO42 7RY,20:15.3,11:30:16,SO18 1HZ,15:06:59,SO18 1HZ,15:06:59
SO43 7EW,18:48.3,10:18:03,SO17 2GD,15:08:29,SO17 2GD,15:08:29
SO43 7NG,16:57.7,10:16:57,SO51 7QN,15:20:41,SO51 7QN,15:20:41
SO45 1XA,48:09.1,12:15:20,SO41 8QD,15:53:29,SO32 1GR,15:48:36
SO45 4JA,23:35.9,12:20:57,SO41 6BA,15:59:15,SO21 1QY,16:00:40
SO45 4ZD,26:39.2,10:25:41,SO40 3ZN,16:19:59,SO23 8AD,16:06:28
SO45 5WX,25:30.6,10:25:30,SO53 4ST,16:30:39,SO22 6EL,16:09:11
SO45 6AW,40:43.5,10:27:11,SO53 2ZH,16:32:17,,
SO50 4QP,50:52.0,11:50:52,SO53 2LH,16:33:23,,
SO50 8AU,39:54.4,11:39:54,SO50 4QP,16:34:59,,
SO50 9AG,53:47.0,11:51:56,SO50 8AU,16:39:30,,
SO51 7QN,09:41.1,11:33:28,SO43 7NG,17:05:14,,
SO51 8ED,52:15.2,11:34:10,SO43 7EW,17:06:20,,
SO51 8EN,53:30.2,11:34:53,SO42 7RY,17:40:36,,
SO52 9EP,28:42.9,11:28:42,SP6 1RS,18:04:14,,
SO53 2LH,09:12.5,11:09:12,SO32 1GR,18:53:21,,
SO53 2ZH,24:50.8,11:36:47,SO21 1QY,19:05:25,,
SO53 4ST,24:39.6,11:38:25,SO23 8AD,19:11:13,,
SP6 1RS,43:53.6,11:43:53,SO22 6EL,19:13:56,,
